"","day","NO2_mean","SO2_mean","Ozone_mean","PM2.5_mean","ratio_mean","NO2_sd","SO2_sd","Ozone_sd","PM2.5_sd","NO2_median","SO2_median","Ozone_median","PM2.5_median","NO2_IQR","SO2_IQR","Ozone_IQR","PM2.5_IQR"
"521",2018-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",2018-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2018-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",2018-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2018-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",2018-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",2018-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",2018-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",2018-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",2018-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2018-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2018-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",2018-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2018-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",2018-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",2018-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",2018-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2018-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",2018-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",2018-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2018-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",2018-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",2018-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",2018-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",2018-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",2018-06-30,23.0268181818182,7.93083333333333,10.925,23.195652173913,NA,6.30486915869196,3.00766544836279,6.51593632492493,7.22289467664325,21.64,7.675,12.42,20.5,6.255,3.6075,11.82,8.5
"547",2018-07-01,17.235,7.40291666666667,11.1740909090909,24.2608695652174,NA,4.14051036551734,2.02515158673996,8.11483512674159,5.37908315357948,15.94,8.165,7.45,23.25,5.2125,2.4625,12.75,7.875
"548",2018-07-02,15.22,6.07583333333333,10.2633333333333,17.775,NA,3.96737674803762,3.21510148148264,6.02535848954535,3.30261061012425,13.96,6.575,9.07,17.5,4.3875,5.0075,8.8525,2.3125
"549",2018-07-03,16.1145833333333,7.55,7.34857142857143,24.0416666666667,NA,4.59853566405907,2.09408691319152,4.78604668355239,5.32664889079402,15.635,7.41,6.08,24.5,4.4775,3.0725,8.73,6.375
"550",2018-07-04,15.1516666666667,4.91166666666667,8.18958333333333,19.5625,NA,4.46696343379265,2.74675724488329,3.81197823704571,3.6297757147144,14.295,4.56,7.935,18.875,3.9625,4.02,4.52,5.0625
"551",2018-07-05,16.0054166666667,8.175,9.34363636363636,23.6413043478261,NA,4.56332637939996,1.8136799008118,4.40282868539084,3.58249063228849,16.165,8.3,9.29,23.5,6.5275,2.1375,6.295,3.375
"552",2018-07-06,16.85125,5.77041666666667,9.665,19.5104166666667,NA,5.16204737988464,2.78883562919486,4.76302059804399,4.88813957600361,15.79,5.26,9.065,18.625,3.22,4.79,7.7575,4.0625
"553",2018-07-07,17.68625,6.12333333333333,11.39,15.3095238095238,NA,4.79080352024222,2.30872007956727,4.09074246476645,6.23543541077163,17.085,6,10.975,14.25,6.0475,3.2225,4.845,5.25
"554",2018-07-08,14.3225,5.90583333333333,9.38458333333333,17.0108695652174,NA,3.44532607152508,2.97540631739989,5.13815055474131,4.57977164282186,14.275,5.4,8.945,18.25,4.6675,4.83,7.8975,4.625
"555",2018-07-09,17.8845833333333,6.94541666666667,6.01458333333333,23.4270833333333,NA,7.25224581657696,2.01429668201792,4.21245459701159,6.64245206110349,15.715,6.565,5.07,25.375,11.0975,2.88,6.2025,9.3125
"556",2018-07-10,19.9195833333333,5.45625,6.64055555555556,24.65625,NA,7.38341824876743,2.13855662925295,4.14696270458303,7.87739352859484,16.965,6.09,6.075,25.25,11.325,1.5375,4.265,10.5625
"557",2018-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",2018-07-12,15.4445833333333,7.21130434782609,10.0016666666667,17.5833333333333,NA,3.10951412277065,1.33831068667598,3.63096665374108,4.72082957583283,16.19,7.48,10.065,17.125,3.145,2.485,4.5875,5.625
"559",2018-07-13,16.8058333333333,6.33166666666667,9.67958333333333,19.7934782608696,NA,3.72657543768453,2.79705227860964,3.32830088413928,4.60215622260188,16.7,6.14,10.02,19.5,2.81,4.0175,4.31,6.25
"560",2018-07-14,16.1808333333333,6.38523809523809,8.485,20.2954545454545,NA,3.98843754595343,3.40273804317585,4.23426190888607,3.50139118919041,16.185,5.75,7.5,21.125,3.495,4.9,6.75,5
"561",2018-07-15,11.9895833333333,6.9725,9.16333333333333,19.3541666666667,NA,1.49107920988287,2.49590316492761,2.95685888955723,5.06689847391158,12.325,7.175,8.65,18.25,1.96,2.93,5.175,7.75
"562",2018-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",2018-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",2018-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",2018-07-19,15.6804166666667,10.13625,11.3434782608696,18.15625,NA,4.62559559423965,3.00842557769371,3.43506200644796,6.25925944536155,16.215,10.71,11.42,18.125,4.335,3.9725,4.73,8.5625
"566",2018-07-20,16.0695833333333,9.78083333333333,13.2716666666667,19.125,NA,4.32009005458337,3.81852340761357,2.65512575099998,5.99640269145554,16.66,9.91,13.4,19.125,3.7225,5.875,3.2525,7.625
"567",2018-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",2018-07-22,12.5025,9.46458333333333,11.33625,24.0227272727273,NA,2.547863981763,2.01650791386165,3.76445597720943,5.92156525463792,12.275,9.235,10.73,22.25,2.8375,3.16,6.14,5.6875
"569",2018-07-23,16.9483333333333,9.18958333333333,7.663,24.2261904761905,NA,6.64374087044514,2.42881878459588,3.51518076199129,6.04922761696936,18.25,8.565,8.135,24,10.4625,4.1025,5.52,9.5
"570",2018-07-24,16.4145833333333,9.29041666666667,6.05652173913044,20.15625,NA,3.73544942778459,1.81376734802279,3.95531817901331,4.64431191374717,16.39,9.735,4.61,20.75,4.0375,2.46,5.09,6.25
"571",2018-07-25,17.1786956521739,10.0352173913043,4.4875,28.1145833333333,NA,4.42951393223786,3.67428146292234,3.01873461828829,14.2191655656743,18,9.55,3.97,22.75,7.945,4.105,4.505,15.875
"572",2018-07-26,17.79,8.44833333333333,5.23833333333333,22.9270833333333,NA,5.34690479708503,2.92495212397335,3.88271606713278,6.39823309792339,15.73,8.495,4.36,22.375,8.05,4.705,7.075,8.875
"573",2018-07-27,17.2804166666667,8.9695652173913,6.75875,25.25,NA,4.58236646587069,3.84248910598902,3.42501959689728,5.32579857249433,17.39,9.27,6.175,26.25,4.735,6.235,4.1425,8.25
"574",2018-07-28,18.97875,9.655,5.5575,28.8541666666667,NA,5.64170211172048,2.56653039352149,4.38798879353331,4.55576358957068,18.44,9.5,4.68,28.75,8.4375,3.595,7.3625,6.4375
"575",2018-07-29,16.83875,10.0175,6.19583333333333,21.9782608695652,NA,6.53865583347951,3.22454749100384,4.39324968031902,4.49678739078741,15,10.165,5.045,23.75,9.3525,3.955,4.385,6.625
"576",2018-07-30,18.65875,9.74708333333333,5.91,24.9891304347826,NA,6.92834336965382,3.153108168647,2.77607010311183,6.01724711523881,17.09,9.635,5.51,25.75,10.6,4.2125,4.26,8.75
"577",2018-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",2018-08-01,21.1258333333333,10.3158333333333,6.22285714285714,26.3260869565217,NA,10.3438298838809,2.53174268330981,4.23666513056808,8.53816125570714,18.915,10.36,5.34,27.25,11.3775,4.25,7.84,13.5
"579",2018-08-02,20.7879166666667,10.1263636363636,5.54190476190476,28.75,NA,7.46089863987528,3.64108898604923,3.60416372969878,8.26957493255956,19.26,10.49,3.92,28.875,10.7625,5.0425,6.03,9.625
"580",2018-08-03,17.8229166666667,12.0641666666667,4.2375,29.1477272727273,NA,6.75289855908375,5.13580264813395,3.14212779900232,12.1124834981727,18.235,11.9,3.235,29.25,11.7475,5.5125,5.4875,11.875
"581",2018-08-04,19.0720833333333,14.4483333333333,3.14,54.5,NA,6.03800066187092,2.87545031129971,2.73687372338911,19.5960566130691,17.45,13.7,1.86,47,7.12,4.97,3.975,12.8125
"582",2018-08-05,14.3626086956522,10.7904166666667,4.24708333333333,30.28125,NA,4.34677123369781,2.40189323725856,3.10639799679512,7.66212895406333,14.22,10.155,3.36,31.25,6.935,3.4175,4.99,9.25
"583",2018-08-06,14.73375,8.44166666666667,6.44565217391304,23.2291666666667,NA,5.61776670193693,3.24516987786955,2.73722458321789,8.15539187695274,14.525,9.315,7.49,23.375,9.135,5.37,3.995,11.1875
"584",2018-08-07,16.4579166666667,9.49625,6.94,22.7916666666667,NA,5.24669915211017,3.39356784481927,2.80908428948911,4.50281715360957,17.675,10.105,7.25,24.125,6.19,4.7575,3.795,6
"585",2018-08-08,18.7095833333333,10.0138888888889,NA,24.3636363636364,NA,6.92148167045848,4.45275346259961,NA,4.7570294306772,17.455,8.335,NA,25,7.4575,7.5775,NA,8.1875
"586",2018-08-09,17.7904347826087,7.752,4.6704347826087,25.46875,NA,4.71408863096075,3.66021512166185,3.74248881489902,8.2063444769223,19.38,7.7,2.6,24.625,7.585,5.1075,5.535,12.4375
"587",2018-08-10,15.3154166666667,10.0595454545455,4.59625,25.7934782608696,NA,4.48113822804436,5.08286147125128,2.32733625025245,8.04943962402785,15.7,11.625,3.845,26.25,6.0425,7.54,3.255,11.75
"588",2018-08-11,16.04125,7.78958333333333,4.295,24.2604166666667,NA,5.55066647976306,3.46012248987338,2.04049652951347,5.775924152795,15.3,7.215,4.04,22.875,5.685,5.3175,2.7175,8.9375
"589",2018-08-12,12.595,9.78826086956522,5.34,15.5104166666667,NA,4.0079963551142,2.5192146181876,2.31640983969904,3.97716250082531,12.88,9.65,5.44,15.25,3.365,3.86,3.725,5.625
"590",2018-08-13,13.3165217391304,9.50083333333333,4.09272727272727,17.1630434782609,NA,3.33021922387271,3.4378733525838,1.69326728916439,6.25482027558282,14.55,10.07,3.97,18.5,3.85,5.8175,2.6075,7.375
"591",2018-08-14,16.5029166666667,8.17666666666667,3.64952380952381,16.4565217391304,NA,5.52000037741545,2.88808898253058,2.06142056890504,6.29829169385394,17.31,7.85,3.72,16,5.5825,3.9375,3.38,7.75
"592",2018-08-15,14.21375,8.86416666666667,4.19583333333333,17.28125,NA,3.32456576111828,3.4541379301614,2.72559194474803,5.28344034203341,13.625,8.65,3.115,17.5,3.465,5.315,3.9275,6.8125
"593",2018-08-16,16.5879166666667,6.48260869565217,6.43833333333333,18.8229166666667,NA,4.90963469744123,3.6732029835149,2.57803880071092,6.66246754077527,16.925,6.62,6.465,17.25,7.8225,5.7,4.205,6.625
"594",2018-08-17,15.3283333333333,7.53583333333333,4.92608695652174,30.0625,NA,3.53090167898607,3.21529350430728,1.33185359258999,13.7248287389331,15.66,7.575,4.85,27.125,4.13,4.1275,1.915,14.5
"595",2018-08-18,15.4820833333333,6.37727272727273,5.8604347826087,24.96875,NA,5.80765759797892,3.38758824424606,1.19365168614051,7.27574607708796,15.34,6.825,6.17,26.875,8.77,5.015,1.095,14
"596",2018-08-19,13.34125,6.07291666666667,6.96304347826087,20.4583333333333,NA,4.38498655245571,3.40810476360545,1.81968637353356,6.03056826701998,14.215,5.615,7.55,19.375,5.75,5.35,1.715,6.625
"597",2018-08-20,16.3920833333333,7.89375,5.32958333333333,23.0729166666667,NA,6.73691968004386,2.57262480155292,1.6850841268295,8.58951559051557,16.6,8.315,5.635,21.25,11.0225,3.3075,1.9275,11.4375
"598",2018-08-21,15.4416666666667,8.02125,5.94,25.1666666666667,NA,4.22176829494844,3.04026216332393,1.71455153218611,8.20646175234818,16.04,8.615,6.44,26.25,4.3,4.185,2.765,13.5625
"599",2018-08-22,15.9354166666667,7.68833333333333,5.35083333333333,23.7083333333333,NA,4.9014531821799,2.45043681406196,2.49064496041499,6.0030185643606,15.99,7.91,5.44,22.5,6.8275,2.945,3.5775,8.9375
"600",2018-08-23,16.8041666666667,6.98875,3.81565217391304,21.03125,NA,6.94274279634727,2.02901842299905,1.57102406117491,6.72370583151105,16.825,6.735,3.83,21.875,11.975,2.72,2.28,11.875
"601",2018-08-24,16.7479166666667,7.42695652173913,3.46826086956522,24.3260869565217,NA,6.10056303828245,2.8690360034222,2.17719722281551,4.80910286391664,15.785,7.3,2.99,23.25,10.2475,4.115,3.035,4.75
"602",2018-08-25,18.3729166666667,7.9775,2.97636363636364,30.0104166666667,NA,6.24745337972874,4.1267781411274,2.43140278039643,10.1391083044884,17.68,7.29,1.815,29.375,10.7275,5.6675,4.165,10.5625
"603",2018-08-26,15.4786956521739,9.03541666666667,4.27904761904762,26.8522727272727,NA,5.29206121069168,4.70091108576113,2.82931777070357,7.82002127132546,13.5,10.21,4.31,27.75,9.3,8.5875,4.45,7.1875
"604",2018-08-27,17.1658333333333,9.3725,4.0535,27.7708333333333,NA,6.29433970475383,3.05106574395129,2.40701010209325,10.8730112291125,18.86,9.325,3.65,29.25,9.1925,3.6025,3.28,21.375
"605",2018-08-28,19.7208333333333,6.47434782608696,3.54105263157895,40.4166666666667,NA,6.22386495093975,2.99983458041963,2.2436797521949,19.5918498286952,19.8,6.43,3.67,33.875,7.9375,4.42,3.85,17.25
"606",2018-08-29,19.0821739130435,8.01782608695652,2.89736842105263,33.2173913043478,NA,5.59295332337669,2.62762761392674,2.25353756989924,8.90904301431024,20.12,8.1,2.45,32,9.425,3.61,3.72,9.25
"607",2018-08-30,18.65875,7.995,2.58315789473684,31.0833333333333,NA,6.49715945458174,2.99001236001517,1.83132330003191,10.9702331102285,18.215,8.735,2.25,29.375,7.0125,5.4225,3.38,13.875
"608",2018-08-31,17.9995833333333,8.55333333333333,2.94521739130435,23.4166666666667,NA,7.06549513891072,2.63697070381027,2.21569785757161,10.3445182570777,17.315,8.86,2.25,22.375,7.5975,3.2125,2.35,15.5625
"609",2018-09-01,19.9954166666667,7.22782608695652,4.5225,28.4895833333333,NA,7.6350803527372,2.96378283544057,2.73293797953777,8.95565135114071,19.33,7.33,3.87,29.25,12.77,4.495,5.0975,15.125
"610",2018-09-02,16.7691666666667,7.24958333333333,5.6125,28.2708333333333,NA,6.44718200434123,3.3681932702559,3.06698159221025,7.13035331563571,15.965,6.575,4.705,28.5,5.965,5.3225,4.7475,11.4375
"611",2018-09-03,18.7929166666667,7.67958333333333,5.62363636363636,28.4891304347826,NA,9.7111318818939,2.56376502885666,2.68327544235904,12.7850405883536,16.78,7.375,6.1,26.25,15.1575,4.4975,3.295,15
"612",2018-09-04,NA,8.18217391304348,6.09521739130435,29.8958333333333,NA,NA,2.46883659852118,3.51709961805465,9.85931381185221,NA,8.4,6.08,30.125,NA,3.8,5.09,11.8125
"613",2018-09-05,20.4066666666667,7.44708333333333,5.46045454545455,29.9895833333333,NA,7.73671128124059,2.20209086249107,2.50148808525898,11.7993826217147,20.02,7.475,5.245,29.125,7.73,2.6475,2.805,13.3125
"614",2018-09-06,19.895,7.75583333333333,5.60041666666667,21.7916666666667,NA,7.89699832902956,2.39472593814837,1.64562523909189,7.22528270346064,19.635,7.7,6.15,19.5,12.1625,2.32,2.6225,12
"615",2018-09-07,19.1475,8.22166666666667,5.70541666666667,24.5568181818182,NA,7.63538401984044,2.85934572428982,2.10135562697381,7.06893430801859,18.185,8.7,5.215,23,10.61,3.7,3.0925,12.3125
"616",2018-09-08,19.7375,6.87375,5.43083333333333,22.6304347826087,NA,8.04044463944625,2.44143367093297,2.48709349602523,6.13987968364562,19.86,6.815,5.17,22.75,14.3625,2.01,3.1575,7.875
"617",2018-09-09,18.3916666666667,7.32416666666667,9.96863636363636,22.34375,NA,12.1692587272609,1.45028008289454,4.94995747500208,9.35670315986027,13.425,6.95,8.18,20,5.6075,1.875,8.4525,9.1875
"618",2018-09-10,27.52625,7.93125,9.02916666666667,36.0520833333333,NA,12.225364513993,2.77681599412302,6.10594287606731,13.3790839288556,24.55,8.125,7.205,33.875,20.5375,3.55,11.6375,21.5625
"619",2018-09-11,27.36,7.51916666666667,14.7245833333333,33.34375,NA,11.5584522056936,2.9442396474216,6.32403900873943,8.25207895413134,24.28,7.525,13.355,33.125,12.595,2.61,7.105,13.3125
"620",2018-09-12,32.7029166666667,9.515,15.02625,32.71875,NA,13.1215794645663,2.74281987552322,10.3317332240551,12.6892869270653,29.615,9.81,15.875,35.125,13.075,3.2725,12.3,23
"621",2018-09-13,28.15875,8.07041666666667,8.06625,33.1739130434783,NA,11.6281948625257,1.52220229235164,6.78883598430093,7.91554669284695,26.815,8.35,5.365,32.25,19.9175,1.9275,10.53,11.5
"622",2018-09-14,32.7866666666667,8.245,14.4508333333333,32.46875,NA,17.1311936858308,2.28026695614885,13.7960400483071,6.47164068472392,25.685,8.16,9.43,31.125,29.6175,2.9575,14.58,8.375
"623",2018-09-15,34.9104166666667,9.05708333333333,12.1154545454545,36.6630434782609,NA,11.6091809542076,2.39420401434774,5.16482584159679,11.3118523661056,37.585,9.135,12.885,34.75,16.49,2.775,5.57,7.875
"624",2018-09-16,28.7141666666667,6.46958333333333,9.09,34.7291666666667,NA,13.9611208334982,2.52863338097129,4.4369324989231,10.7146579472952,23.815,6.19,8.13,31.125,15.9675,3.6075,4.66,11.25
"625",2018-09-17,23.1429166666667,8.64875,5.04833333333333,24.6195652173913,NA,7.82921200941741,1.64354683403065,2.70689404342299,8.54628759289982,21,8.345,5.44,23.5,9.5025,2.4375,3.565,11
"626",2018-09-18,21.8245833333333,9.1425,4.5875,39.8369565217391,NA,7.9309251498097,2.1780790299871,2.29304856885554,11.5226083831991,21.8,9.1,4.335,36.5,9.8525,3.39,3.9,12
"627",2018-09-19,22.845,8.55652173913044,5.67166666666667,31.5326086956522,NA,10.4665969719825,2.10320233906569,3.19120212686266,8.79285103075287,20.405,7.85,5.095,28.5,11.095,3.075,4.975,10.875
"628",2018-09-20,28.20125,8.86708333333333,7.9125,31.6630434782609,NA,12.2516470276981,2.31312602180547,3.93872993213052,7.22157778956586,25.57,8.26,7.94,30.5,13.4475,2.03,6.42,11.375
"629",2018-09-21,28.96125,8.92333333333333,8.04708333333333,34.9479166666667,NA,11.4077297640488,2.35481314068362,4.99815398893446,9.29263943370922,27.28,8.375,7.745,34.625,8.8625,2.8025,7.5925,6.8125
"630",2018-09-22,27.6183333333333,6.12173913043478,9.53772727272727,30.2608695652174,NA,12.4123345618527,1.68019926354507,4.6560538491181,13.0557106672777,21.885,6.42,9.995,26.5,9.4775,3.13,7.255,12.75
"631",2018-09-23,31.0191666666667,7.16652173913043,12.5982608695652,36.1739130434783,NA,15.3993458123803,1.95063068750888,11.175058125606,11.844742500417,25.55,7.22,6.81,35.5,16.44,2.57,16.29,11.875
"632",2018-09-24,NA,7.32333333333333,13.7882608695652,25.5416666666667,NA,NA,1.91721869807069,8.80771183378723,12.0798220785438,NA,7.365,12.64,26.75,NA,2.51,9.215,18.875
"633",2018-09-25,NA,8.78086956521739,10.9354545454545,35.8854166666667,NA,NA,1.92235157375609,7.62685651233457,21.7613013076298,NA,8.52,9.55,28.125,NA,2.105,9.655,24.6875
"634",2018-09-26,39.21375,9.16125,13.2421739130435,45.5978260869565,NA,10.6695457759559,2.34303465895054,11.5549827727033,18.413301011774,41.885,9.8,7.5,43.5,20.3,1.8425,10.365,20
"635",2018-09-27,36.6029166666667,7.95739130434783,13.0752380952381,35.6458333333333,NA,11.0369562908742,2.61649178271438,8.59519727466893,11.4400413942192,37.205,8.77,11.17,37.375,18.11,1.985,15.05,19.8125
"636",2018-09-28,32.89,7.23416666666667,7.47304347826087,37.3152173913044,NA,5.97056111265934,2.65310468936935,5.53158405290811,11.8822866140262,32.785,7.75,6.08,37.5,9.7675,2.82,10.41,16
"637",2018-09-29,26.7054166666667,6.87958333333333,7.95619047619048,22.5416666666667,NA,7.72413494757865,1.72379631391996,4.03889400231112,7.52230981331773,28.085,6.9,7.3,21.5,13.4725,2.4125,4.81,11.5625
"638",2018-09-30,30.5254166666667,6.87208333333333,9.14190476190476,28.1704545454545,NA,8.38163208096011,2.3019820933211,4.19170564215525,8.69708023105769,29.32,6.825,9.95,25.625,10.1375,3.38,5.93,12.9375
"639",2018-10-01,28.16625,7.84,6.83826086956522,28.6521739130435,NA,7.31191155194579,2.99418857412009,3.55842872905484,6.81064471419005,30.04,8.83,8.13,29,11.5675,2.9975,6.03,9.5
"640",2018-10-02,23.1720833333333,7.84608695652174,5.31875,18.65625,NA,7.06485298112618,2.46734627250787,2.64590464927281,4.07058142679568,22.77,7.55,5.125,18.75,11.2875,3.35,3.955,4.4375
"641",2018-10-03,28.83375,7.79166666666667,6.205,23.0113636363636,NA,10.1575128813496,1.55532651868029,2.77088747359115,7.82489817092091,30.19,7.185,5.98,24.75,15.2625,2.505,4.665,11.3125
"642",2018-10-04,27.7083333333333,7.64958333333333,2.66416666666667,24.8645833333333,NA,5.26843980425083,1.9230579795611,1.88630514536998,6.73003454940849,26.35,7.16,2.105,24.375,7.34749999999999,3.0225,2.755,5.625
"643",2018-10-05,38.3227272727273,7.61636363636364,2.5145,22.8571428571429,NA,16.3482261107955,1.94461293848403,1.152815660619,7.3949186221737,38.965,7.665,2.5,22,25.3225,2.485,1.57,10
"644",2018-10-06,24.15,7.37086956521739,2.03809523809524,19.1428571428571,NA,5.44062736152335,3.11057275205866,1.45226243856825,8.28612221902208,22.475,6.78,1.37,16.75,7.3625,4.31,2.65,9.75
"645",2018-10-07,26.05125,7.14695652173913,4.94869565217391,26.4130434782609,NA,7.44998063172271,1.98027646091653,4.2299218823088,8.50822085599495,24.285,7.2,3.09,22.75,9.7625,2.635,5.53,11.625
"646",2018-10-08,34.4195833333333,7.98,11.2382608695652,43.4791666666667,NA,8.97979106911333,2.78986519855117,9.2471074849352,14.0133702977353,33.525,7.725,8.13,38.75,10.0375,2.715,10.44,19.875
"647",2018-10-09,38.33625,8.04458333333333,13.0363636363636,40.3020833333333,NA,21.3253916448057,2.15777659150353,8.6778632137589,16.4876401610331,36.8,7.11,10.12,35.25,31.905,2.9875,13.55,21.4375
"648",2018-10-10,42.5408333333333,7.52041666666667,14.10375,50.6521739130435,NA,21.0579742030479,3.00436129241513,9.02454614660338,15.5962442904816,37.025,6.825,15.31,50.5,24.95,1.3675,14.64,13
"649",2018-10-11,47.33625,10.6391666666667,11.2547826086957,66.8522727272727,NA,19.514975924302,2.33410613496374,8.82842818789249,23.8248393652344,47.675,10.365,10.93,59.625,34.53,3.0225,16.95,38.3125
"650",2018-10-12,48.59375,8.91916666666667,9.13952380952381,78.7708333333333,NA,18.0313906990969,3.00893295642025,9.73586641043851,21.7109114856155,40.5,8.1,2.21,74.375,28.85,4.6275,18.22,23.6875
"651",2018-10-13,41.3229166666667,8.95565217391304,12.1069565217391,81.34375,NA,16.447641955788,2.33511694487558,12.685106311513,28.5827186786915,36.085,7.63,4.7,74.375,23.2325,3.02,22.76,37.25
"652",2018-10-14,28.7354166666667,6.7904347826087,17.785,53.3333333333333,NA,15.1038163847439,1.91060789531611,9.59654783944636,5.33531439656042,21.325,6.27,16.69,52.5,26.045,2.555,5.895,7.75
"653",2018-10-15,33.5029166666667,7.35208333333333,18.1191666666667,48.5729166666667,NA,14.6400114276407,1.2998460750568,11.7405758382838,20.4877321679111,29.925,7.7,15.58,45.875,19.375,1.855,16.0425,28.8125
"654",2018-10-16,28.98875,7.67791666666667,10.0370833333333,45.9166666666667,NA,5.90364170034793,1.1293167583011,5.29129923978294,10.0522187326617,27.785,7.86,8.99,43.75,7.875,1.875,8.5625,10.75
"655",2018-10-17,25.1716666666667,5.93608695652174,10.6213043478261,23.4479166666667,NA,16.1484961385335,2.6814662527845,5.40757322847725,8.56686588684499,17.385,5.65,11.37,22.125,17.7625,4.44,9.165,8.8125
"656",2018-10-18,32.2225,6.13583333333333,18.2186956521739,30.5416666666667,NA,8.18700255707577,2.65141949949812,21.1950065526482,11.588428136148,31.525,6.715,8.19,29.375,12.305,3.3575,31.04,12.8125
"657",2018-10-19,29.425,6.09166666666667,10.6645833333333,31.1875,NA,7.94713292572425,2.67534258946672,5.95495845943724,8.65750805094479,30.31,6.56,10.045,28.625,10.19,3.62,10.43,11.875
"658",2018-10-20,35.73125,6.20083333333333,15.6004166666667,35.9479166666667,NA,11.2341576617727,2.03859695286535,7.34687657926921,9.72501792964332,38.475,6.24,15.385,33.25,13.6775,3.1775,9.63,12.5
"659",2018-10-21,37.7095833333333,8.82041666666667,18.8545833333333,50.7826086956522,NA,7.88219980283956,2.13747001843538,8.13342752454963,7.0599318934336,37.405,8.38,19.305,50.5,12.9975,2.8375,9.75,12.375
"660",2018-10-22,54.0054166666667,9.53875,16.9641666666667,54.3541666666667,NA,12.3486366010907,3.93343893404055,10.0142398251371,12.747957352716,52.24,9.86,18.89,50.75,15.9775,5.2275,17.1675,13.25
"661",2018-10-23,57.3641666666667,11.0554166666667,14.5829166666667,62.6979166666667,NA,10.3110796957813,2.59051946975668,9.60790638152932,13.0625541743555,57.3,11.425,12.3,60.375,16.675,2.4675,18.635,15.75
"662",2018-10-24,55.305652173913,9.0895652173913,14.4033333333333,54.2717391304348,NA,9.44593121935527,2.35589681488208,6.37723101058123,12.0271740246727,54.27,8.77,14.235,57,14.515,4.11,9.7375,22.375
"663",2018-10-25,48.4175,9.29875,15.8654166666667,60.8125,NA,10.94195803557,2.95793893063926,6.66815597947938,11.6600977883885,49.275,8.865,16.855,56.625,12.3375,3.7925,9.5325,13.75
